raceId,driverRef,circuitRef,country,nationality_drivers,constructorRef,nationality_constructors,year,lat_x,lng_x,alt,qualifyId,quali_position,positionOrder,points,points_drivers,position_drivers,wins_drivers,points_constructors,position_constructors,wins_constructors,points_constructor_ind_races,age,fastest_lap_milliseconds,circuit_length,circuit_total_straight,circuit_mean_straight,circuit_max_straight,circuit_total_corner_length,circuit_mean_corner_length,circuit_max_corner_length,circuit_total_corner_curvature,circuit_mean_corner_curvature,circuit_max_corner_curvature,circuit_std_corner_curvature,circuit_number_of_corners,max_max_speed,max_fastest_lap_speed,var_fastest_lap_speed,min_fastest_lap_speed,max_lap_speed,var_lap_speed,bottom_lap_speed,mean_straight_speed,var_straight_speed,max_fastest_accleration,var_fastest_accleration,min_fastest_accleration,mean_top_lap_accleration,mean_var_lap_accleration,mean_min_lap_accleration,max_fastest_lap_rpm,var_fastest_lap_straight_rpm,mean_fastest_lap_straight_rpm,max_max_rpm,mean_var_straight_rpm,mean_straight_rpm,avg_gear1_time,avg_gear2_time,avg_gear3_time,avg_gear4_time,avg_gear5_time,avg_gear6_time,avg_gear7_time,avg_gear8_time,avg_gear1_time_fl,avg_gear2_time_fl,avg_gear3_time_fl,avg_gear4_time_fl,avg_gear5_time_fl,avg_gear6_time_fl,avg_gear7_time_fl,avg_gear8_time_fl,avg_lap_time_on_brake,avg_lap_distance_on_brake,avg_lap_time_on_DRS,avg_lap_distance_on_DRS,avg_lap_bottom_speed_corner,avg_lap_max_speed_corner,avg_lap_bottom_speed_tightest_corner,fl_lap_time_on_brake,fl_lap_distance_on_brake,fl_lap_time_on_DRS,fl_lap_distance_on_DRS,fl_lap_bottom_speed_corner,fl_lap_max_speed_corner,fl_lap_bottom_speed_tightest_corner,fl_tyre,fl_tyre_life,fastestlap_Sector1,fastestlap_Sector2,fastestlap_Sector3,avglap_Sector1,avglap_Sector2,avglap_Sector3,fastestlap_percentagerainfall,fastestlap_track_temperature,fastestlap_humidity,avg_lap_percentagerainfall,avg_lap_track_temperature,avg_lap_humidty,fastest_lap_milliseconds_clean
1014,leclerc,catalunya,Spain,Monaco,ferrari,Italy,2019.0,41.57000000000001,2.26111,109.0,8042.0,5.0,5.0,10.0,57.0,5.0,0.0,121.0,2.0,0.0,22.0,21.0,76588.0,4622.0,2323.0,211.0,764.0,2101.0,210.0,318.0,0.01521997076197046,0.0015148829911415312,0.0030052613503969467,0.0006605568187383941,10.0,327.0,322.0,67.0,79.0,318.0,66.0,70.0,265.0,38.0,53.0,16.0,0.0,54.0,17.0,4.0,12513.0,524.0,11215.0,12587.0,760.0,10821.0,0.0,2.0,17.0,21.0,10.0,8.0,10.0,11.0,0.0,0.0,10.0,15.0,8.0,10.0,13.0,12.0,13.0,599.0,11.0,964.0,143.0,263.0,91.0,12.0,601.0,14.0,1244.0,161.0,280.0,110.0,SOFT,4.0,21.550000000000004,28.405000000000005,26.633000000000006,24.541900000000005,33.000099999999996,30.291099999999993,0.0,35.80000000000001,55.600000000000016,0.0,34.78,57.68000000000001,76588.0
1014,max_verstappen,catalunya,Spain,Netherlands,red_bull,Austria,2019.0,41.57,2.26111,109.0,8041.0,4.0,3.0,15.0,66.0,3.0,0.0,87.0,3.0,0.0,23.0,21.0,76357.0,4622.0,2323.0,211.0,764.0,2101.0,210.0,318.0,0.01521997076197046,0.0015148829911415312,0.0030052613503969467,0.0006605568187383941,10.0,319.0,317.0,64.0,80.0,317.0,65.0,79.0,262.0,37.0,64.0,11.0,27.0,53.0,12.0,16.0,11871.0,518.0,10811.0,11944.0,521.0,10816.0,0.0,2.0,7.0,11.0,11.0,9.0,13.0,15.0,0.0,2.0,7.0,10.0,12.0,8.0,13.0,15.0,10.0,529.0,14.0,1242.0,161.0,274.0,88.0,10.0,512.0,14.0,1230.0,163.0,277.0,80.0,SOFT,2.0,21.761,28.273999999999997,26.321999999999996,21.79025,28.4545,26.456000000000003,0.0,35.60000000000001,56.0,0.0,35.175,57.20000000000001,76357.0
1014,norris,catalunya,Spain,UK,mclaren,UK,2019.0,41.57,2.2611099999999995,109.0,8048.0,11.0,20.0,0.0,12.0,10.0,0.0,22.0,4.0,0.0,4.0,19.0,77338.0,4622.0,2323.0,211.0,764.0,2101.0,210.0,318.0,0.01521997076197046,0.0015148829911415312,0.0030052613503969467,0.0006605568187383941,10.0,324.0,321.0,67.0,79.0,320.0,67.0,75.0,264.0,37.0,64.0,15.0,22.0,53.0,13.0,10.0,12243.0,652.0,10849.0,12333.0,671.0,10788.0,0.0,8.0,12.0,9.0,9.0,8.0,12.0,14.0,0.0,5.0,10.0,8.0,8.0,10.0,13.0,16.0,12.0,574.0,12.0,1094.0,148.0,270.0,75.0,12.0,605.0,14.0,1202.0,158.0,275.0,79.0,SOFT,2.0,21.794000000000008,28.733,26.811000000000003,22.650500000000005,31.503666666666664,28.451833333333337,0.0,35.69999999999999,57.0,0.0,33.88333333333333,58.03333333333333,77338.0
1014,perez,catalunya,Spain,Mexico,racing_point,UK,2019.0,41.57,2.26111,109.0,8052.0,15.0,15.0,0.0,13.0,8.0,0.0,17.0,5.0,0.0,0.0,29.0,77886.0,4622.0,2323.0,211.0,764.0,2101.0,210.0,318.0,0.01521997076197046,0.0015148829911415312,0.0030052613503969467,0.0006605568187383941,10.0,326.0,326.0,67.0,81.0,324.0,67.0,78.0,263.0,39.0,47.0,12.0,6.0,49.0,13.0,5.0,12453.0,616.0,11098.0,13126.0,627.0,11109.0,0.0,2.0,9.0,18.0,8.0,10.0,12.0,11.0,0.0,0.0,11.0,16.0,8.0,10.0,12.0,10.0,12.0,586.0,15.0,1269.0,155.0,275.0,78.0,13.0,624.0,14.0,1243.0,156.0,276.0,81.0,SOFT,2.0,21.886,28.98500000000001,27.01499999999999,21.98975,29.041500000000006,27.164749999999994,0.0,36.0,56.3,0.0,34.150000000000006,57.8,77886.0
1014,raikkonen,catalunya,Spain,Finland,alfa,Switzerland,2019.0,41.57,2.2611099999999995,109.0,8051.0,14.0,14.0,0.0,13.0,9.0,0.0,13.0,7.0,0.0,0.0,39.0,77788.0,4622.0,2323.0,211.0,764.0,2101.0,210.0,318.0,0.01521997076197046,0.0015148829911415312,0.0030052613503969467,0.0006605568187383941,10.0,326.0,325.0,68.0,80.0,318.0,67.0,71.0,263.0,39.0,53.0,12.0,12.0,47.0,12.0,8.0,12330.0,886.0,11040.0,12800.0,973.0,10901.0,0.0,3.0,13.0,16.0,15.0,9.0,10.0,9.0,0.0,0.0,10.0,13.0,10.0,11.0,14.0,11.0,13.0,593.0,13.0,1131.0,144.0,271.0,77.0,12.0,600.0,14.0,1238.0,155.0,277.0,80.0,SOFT,2.0,21.759999999999998,29.055,26.973000000000006,22.93133333333333,32.65866666666666,29.470333333333333,0.0,35.699999999999996,57.0,0.0,34.1,58.29999999999999,77788.0
1014,ricciardo,catalunya,Spain,Australia,renault,France,2019.0,41.57,2.26111,109.0,8047.0,10.0,12.0,0.0,6.0,12.0,0.0,12.0,8.0,0.0,0.0,29.0,77299.0,4622.0,2323.0,211.0,764.0,2101.0,210.0,318.0,0.01521997076197046,0.0015148829911415312,0.0030052613503969467,0.0006605568187383941,10.0,326.0,326.0,65.0,82.0,319.0,66.0,78.0,262.0,34.0,52.0,14.0,4.0,54.0,15.0,4.0,11845.0,477.0,10850.0,12080.0,461.0,10832.0,0.0,7.0,9.0,16.0,8.0,15.0,7.0,10.0,0.0,3.0,8.0,16.0,8.0,16.0,7.0,10.0,10.0,522.0,13.0,1142.0,152.0,270.0,83.0,10.0,533.0,14.0,1204.0,159.0,269.0,110.0,SOFT,2.0,21.712999999999997,28.795000000000012,26.791000000000004,21.97471428571429,30.77914285714286,27.979999999999997,0.0,36.0,56.300000000000004,0.0,34.714285714285715,57.357142857142854,77299.0
1014,russell,catalunya,Spain,UK,williams,UK,2019.0,41.57,2.26111,109.0,8056.0,19.0,17.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,21.0,79072.0,4622.0,2323.0,211.0,764.0,2101.0,210.0,318.0,0.01521997076197046,0.0015148829911415312,0.0030052613503969467,0.0006605568187383941,10.0,320.0,320.0,67.0,80.0,310.0,69.0,57.0,258.0,40.0,50.0,11.0,9.0,45.0,11.0,10.0,12686.0,649.0,11020.0,12686.0,933.0,10771.0,2.0,3.0,17.0,20.0,8.0,11.0,10.0,8.0,0.0,0.0,12.0,19.0,7.0,12.0,9.0,11.0,13.0,588.0,14.0,1170.0,141.0,264.0,78.0,12.0,571.0,14.0,1212.0,156.0,271.0,80.0,SOFT,2.0,22.113000000000003,29.4,27.559,24.411,32.25425,31.430750000000003,0.0,31.800000000000008,58.899999999999984,0.0,33.475,59.125,79072.0
1014,sainz,catalunya,Spain,Spain,mclaren,UK,2019.0,41.57,2.26111,109.0,8050.0,13.0,8.0,4.0,10.0,11.0,0.0,22.0,4.0,0.0,4.0,24.0,77599.0,4622.0,2323.0,211.0,764.0,2101.0,210.0,318.0,0.01521997076197046,0.0015148829911415312,0.0030052613503969467,0.0006605568187383941,10.0,326.0,323.0,68.0,75.0,323.0,67.0,75.0,256.0,40.0,56.0,8.0,27.0,56.0,11.0,19.0,12003.0,689.0,10906.0,12093.0,730.0,10863.0,0.0,4.0,5.0,15.0,9.0,8.0,13.0,15.0,0.0,4.0,5.0,14.0,8.0,9.0,14.0,15.0,12.0,583.0,14.0,1206.0,156.0,275.0,83.0,12.0,581.0,14.0,1238.0,155.0,275.0,75.0,SOFT,2.0,21.680000000000003,28.791000000000004,27.127999999999993,21.72975,28.863750000000003,27.216749999999998,0.0,35.5,56.600000000000016,0.0,34.35,57.725,77599.0
1014,stroll,catalunya,Spain,Canada,racing_point,UK,2019.0,41.57,2.26111,109.0,8054.0,17.0,19.0,0.0,4.0,14.0,0.0,17.0,5.0,0.0,0.0,20.0,78471.0,4622.0,2323.0,211.0,764.0,2101.0,210.0,318.0,0.01521997076197046,0.0015148829911415312,0.0030052613503969467,0.0006605568187383941,10.0,326.0,323.0,68.0,71.0,323.0,68.0,76.0,260.0,42.0,53.0,15.0,2.0,55.0,15.0,4.0,13043.0,530.0,11314.0,13054.0,602.0,11254.0,0.0,3.0,8.0,19.0,7.0,13.0,9.0,11.0,0.0,3.0,8.0,19.0,6.0,12.0,10.0,11.0,10.0,525.0,14.0,1218.0,154.0,276.0,88.0,10.0,508.0,14.0,1214.0,155.0,278.0,108.0,SOFT,2.0,21.835000000000004,28.997000000000007,27.639000000000003,21.928,29.185000000000002,27.605666666666668,0.0,31.800000000000004,58.89999999999999,0.0,32.666666666666664,59.0,78471.0
1014,vettel,catalunya,Spain,Germany,ferrari,Italy,2019.0,41.57,2.26111,109.0,8040.0,3.0,4.0,12.0,64.0,4.0,0.0,121.0,2.0,0.0,22.0,31.0,76272.0,4622.0,2323.0,211.0,764.0,2101.0,210.0,318.0,0.01521997076197046,0.0015148829911415312,0.0030052613503969467,0.0006605568187383941,10.0,327.0,327.0,68.0,79.0,317.0,67.0,64.0,203.0,54.0,49.0,6.0,30.0,51.0,11.0,16.0,12342.0,674.0,11202.0,12753.0,1205.0,10592.0,0.0,4.0,15.0,20.0,11.0,8.0,13.0,7.0,0.0,0.0,11.0,13.0,9.0,9.0,15.0,11.0,14.0,661.0,11.0,992.0,139.0,261.0,95.0,11.0,561.0,14.0,1226.0,160.0,282.0,79.0,SOFT,2.0,21.283999999999995,28.377000000000006,26.610999999999997,24.242888888888885,33.027,32.037777777777784,0.0,35.6,56.0,0.0,34.577777777777776,57.72222222222222,76272.0
1015,albon,monaco,Monaco,Thailand,toro_rosso,Italy,2019.0,43.7347,7.42056,7.0,8067.0,10.0,8.0,4.0,7.0,14.0,0.0,16.0,7.0,0.0,10.0,23.0,71429.0,3294.0,1452.0,196.0,498.0,1727.0,279.0,497.0,0.5039937232322348,0.056834345296195195,0.49482061817668915,0.15543348100504778,6.0,294.0,292.0,68.0,46.0,289.0,66.0,41.0,268.0,27.0,63.0,13.0,18.0,58.0,11.0,23.0,12445.0,632.0,10923.0,12852.0,846.0,10868.0,8.0,20.0,12.0,11.0,7.0,5.0,8.0,0.0,3.0,17.0,7.0,11.0,6.0,6.0,11.0,0.0,18.0,686.0,5.0,356.0,87.0,231.0,63.0,15.0,602.0,5.0,381.0,91.0,248.0,68.0,SOFT,4.0,18.809,33.714,18.906000000000002,20.64847368421053,36.611421052631584,22.139,0.0,41.5,63.89999999999998,0.0,42.326315789473675,63.19999999999999,71429.0
1015,bottas,monaco,Monaco,Finland,mercedes,Germany,2019.0,43.7347,7.420559999999999,7.0,8059.0,2.0,3.0,15.0,120.0,2.0,2.0,257.0,1.0,6.0,40.0,29.0,70252.0,3294.0,1452.0,196.0,498.0,1727.0,279.0,497.0,0.5039937232322348,0.056834345296195195,0.49482061817668915,0.15543348100504778,6.0,291.0,290.0,68.0,49.0,286.0,65.0,44.0,257.0,26.0,59.0,7.0,33.0,56.0,9.0,28.0,12586.0,620.0,11139.0,12889.0,891.0,10793.0,10.0,18.0,10.0,10.0,6.0,7.0,8.0,0.0,3.0,18.0,7.0,9.0,6.0,7.0,11.0,0.0,18.0,695.0,5.0,344.0,93.0,235.0,68.0,15.0,610.0,5.0,363.0,89.0,253.0,74.0,SOFT,2.0,18.353999999999992,33.026,18.872000000000003,20.253529411764706,37.26170588235294,21.85241176470588,0.0,41.699999999999996,63.89999999999998,0.0,42.46470588235294,62.776470588235284,70252.0
1015,gasly,monaco,Monaco,France,red_bull,Austria,2019.0,43.7347,7.42056,7.0,8062.0,5.0,5.0,11.0,32.0,6.0,0.0,110.0,3.0,0.0,23.0,23.0,71041.0,3294.0,1452.0,196.0,498.0,1727.0,279.0,497.0,0.5039937232322348,0.056834345296195195,0.49482061817668915,0.15543348100504778,6.0,291.0,286.0,68.0,46.0,286.0,65.0,41.0,256.0,31.0,56.0,12.0,14.0,56.0,10.0,28.0,12905.0,432.0,11019.0,12959.0,545.0,11048.0,7.0,23.0,9.0,12.0,7.0,5.0,7.0,0.0,3.0,18.0,5.0,12.0,9.0,6.0,10.0,0.0,15.0,605.0,5.0,330.0,83.0,228.0,59.0,13.0,526.0,5.0,366.0,84.0,247.0,65.0,SOFT,4.0,18.778999999999996,33.37,18.892,21.280571428571427,36.552357142857154,21.564785714285712,0.0,41.800000000000004,64.29999999999998,0.0,42.23571428571428,63.34285714285714,71041.0
1015,giovinazzi,monaco,Monaco,Italy,alfa,Switzerland,2019.0,43.7347,7.42056,7.0,8072.0,15.0,19.0,0.0,0.0,18.0,0.0,13.0,9.0,0.0,0.0,25.0,71976.0,3294.0,1452.0,196.0,498.0,1727.0,279.0,497.0,0.5039937232322348,0.056834345296195195,0.49482061817668915,0.15543348100504778,6.0,298.0,296.0,69.0,44.0,291.0,65.0,42.0,250.0,35.0,55.0,11.0,19.0,58.0,10.0,27.0,12209.0,693.0,11128.0,12791.0,868.0,10978.0,6.0,23.0,12.0,10.0,8.0,7.0,6.0,0.0,4.0,18.0,6.0,10.0,8.0,7.0,10.0,0.0,17.0,653.0,4.0,314.0,86.0,224.0,61.0,16.0,676.0,5.0,374.0,101.0,247.0,73.0,SOFT,2.0,18.883,33.855,19.238000000000003,21.418142857142858,37.32078571428571,22.585642857142858,0.0,42.1,63.3,0.0,42.79285714285714,63.021428571428565,71976.0
1015,grosjean,monaco,Monaco,France,haas,USA,2019.0,43.7347,7.42056,7.0,8070.0,13.0,10.0,1.0,2.0,17.0,0.0,16.0,6.0,0.0,1.0,33.0,71837.0,3294.0,1452.0,196.0,498.0,1727.0,279.0,497.0,0.5039937232322348,0.056834345296195195,0.49482061817668915,0.15543348100504778,6.0,294.0,290.0,69.0,43.0,289.0,66.0,38.0,222.0,62.0,64.0,13.0,20.0,58.0,14.0,18.0,12508.0,534.0,11121.0,13250.0,937.0,10686.0,9.0,23.0,9.0,9.0,10.0,8.0,6.0,0.0,4.0,19.0,6.0,5.0,12.0,8.0,9.0,0.0,19.0,707.0,5.0,338.0,83.0,229.0,60.0,16.0,660.0,5.0,354.0,90.0,249.0,68.0,SOFT,2.0,18.964999999999996,33.67000000000001,19.202,21.39846153846154,39.433230769230775,22.873615384615384,0.0,42.0,62.39999999999997,0.0,42.75384615384615,62.73076923076923,71837.0
1015,hamilton,monaco,Monaco,UK,mercedes,Germany,2019.0,43.7347,7.420560000000001,7.0,8058.0,1.0,1.0,25.0,137.0,1.0,4.0,257.0,1.0,6.0,40.0,34.0,70166.0,3294.0,1452.0,196.0,498.0,1727.0,279.0,497.0,0.5039937232322348,0.056834345296195195,0.49482061817668915,0.15543348100504778,6.0,291.0,291.0,69.0,49.0,285.0,63.0,43.0,268.0,24.0,65.0,15.0,14.0,54.0,9.0,24.0,12530.0,713.0,11044.0,12955.0,879.0,10596.0,6.0,20.0,9.0,11.0,10.0,8.0,7.0,0.0,6.0,16.0,6.0,5.0,8.0,9.0,10.0,0.0,18.0,704.0,4.0,316.0,87.0,224.0,64.0,12.0,510.0,5.0,378.0,88.0,250.0,72.0,SOFT,2.0,18.28,33.096,18.789999999999996,20.36233333333333,37.25322222222222,22.418166666666668,0.0,41.10000000000001,64.20000000000002,0.0,42.46666666666667,62.90555555555555,70166.0
1015,hulkenberg,monaco,Monaco,Germany,renault,France,2019.0,43.7347,7.42056,7.0,8068.0,11.0,13.0,0.0,6.0,15.0,0.0,14.0,8.0,0.0,2.0,31.0,71670.0,3294.0,1452.0,196.0,498.0,1727.0,279.0,497.0,0.5039937232322348,0.056834345296195195,0.49482061817668915,0.15543348100504778,6.0,293.0,292.0,68.0,49.0,288.0,66.0,42.0,267.0,25.0,52.0,11.0,12.0,56.0,9.0,27.0,12098.0,486.0,10871.0,12098.0,560.0,10716.0,11.0,20.0,9.0,10.0,8.0,7.0,5.0,0.0,3.0,19.0,7.0,12.0,7.0,8.0,7.0,0.0,17.0,694.0,5.0,343.0,85.0,231.0,61.0,16.0,685.0,5.0,379.0,85.0,251.0,67.0,SOFT,3.0,18.785000000000004,33.824000000000005,19.061,20.70425,36.74758333333333,22.145750000000003,0.0,41.80000000000001,63.100000000000016,0.0,42.93333333333333,63.12500000000001,71670.0
1015,kevin_magnussen,monaco,Monaco,Denmark,haas,USA,2019.0,43.7347,7.42056,7.0,8063.0,6.0,14.0,0.0,14.0,8.0,0.0,16.0,6.0,0.0,1.0,26.0,71109.0,3294.0,1452.0,196.0,498.0,1727.0,279.0,497.0,0.5039937232322348,0.056834345296195195,0.49482061817668915,0.15543348100504778,6.0,294.0,290.0,69.0,44.0,290.0,65.0,38.0,253.0,32.0,59.0,8.0,30.0,59.0,10.0,27.0,12177.0,543.0,11080.0,12860.0,825.0,10775.0,8.0,21.0,11.0,8.0,11.0,7.0,7.0,0.0,3.0,18.0,6.0,5.0,12.0,9.0,10.0,0.0,16.0,627.0,4.0,325.0,97.0,239.0,72.0,16.0,673.0,3.0,275.0,104.0,250.0,70.0,SOFT,4.0,18.711999999999996,33.42500000000001,18.972000000000005,20.853571428571428,37.97521428571429,23.047214285714286,0.0,40.30000000000001,64.89999999999998,0.0,42.29285714285714,63.37857142857143,71109.0
1015,kubica,monaco,Monaco,Poland,williams,UK,2019.0,43.7347,7.42056,7.0,8077.0,20.0,18.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,0.0,34.0,73751.0,3294.0,1452.0,196.0,498.0,1727.0,279.0,497.0,0.5039937232322348,0.056834345296195195,0.49482061817668915,0.15543348100504778,6.0,290.0,290.0,68.0,44.0,286.0,63.0,43.0,251.0,35.0,58.0,8.0,31.0,53.0,6.0,33.0,12299.0,448.0,11071.0,12326.0,853.0,10619.0,4.0,24.0,14.0,13.0,7.0,6.0,6.0,0.0,3.0,20.0,9.0,11.0,7.0,6.0,7.0,0.0,22.0,782.0,4.0,324.0,81.0,220.0,59.0,20.0,769.0,5.0,360.0,86.0,236.0,63.0,SOFT,4.0,19.267,34.548,19.936000000000003,21.787333333333336,38.68744444444444,21.903222222222222,0.0,42.1,63.300000000000004,0.0,42.95555555555555,62.43333333333333,73751.0
1015,kvyat,monaco,Monaco,Russia,toro_rosso,Italy,2019.0,43.7347,7.42056,7.0,8065.0,8.0,7.0,6.0,9.0,12.0,0.0,16.0,7.0,0.0,10.0,25.0,71271.0,3294.0,1452.0,196.0,498.0,1727.0,279.0,497.0,0.5039937232322348,0.056834345296195195,0.49482061817668915,0.15543348100504778,6.0,292.0,291.0,68.0,41.0,287.0,67.0,40.0,255.0,27.0,59.0,13.0,15.0,56.0,11.0,20.0,12355.0,559.0,11024.0,12578.0,816.0,10866.0,11.0,19.0,11.0,10.0,7.0,5.0,8.0,0.0,3.0,17.0,8.0,10.0,7.0,5.0,10.0,0.0,15.0,590.0,5.0,339.0,85.0,228.0,60.0,13.0,561.0,5.0,349.0,99.0,244.0,111.0,SOFT,4.0,18.781000000000002,33.470000000000006,19.020000000000003,20.391222222222222,36.517,22.837055555555555,0.0,40.3,64.89999999999999,0.0,42.3611111111111,63.40000000000001,71271.0
1015,leclerc,monaco,Monaco,Monaco,ferrari,Italy,2019.0,43.7347,7.42056,7.0,8073.0,16.0,20.0,0.0,57.0,5.0,0.0,139.0,2.0,0.0,18.0,21.0,72149.0,3294.0,1452.0,196.0,498.0,1727.0,279.0,497.0,0.5039937232322348,0.056834345296195195,0.49482061817668915,0.15543348100504778,6.0,296.0,294.0,70.0,45.0,290.0,65.0,43.0,204.0,57.0,63.0,16.0,9.0,58.0,13.0,19.0,12281.0,539.0,11141.0,12641.0,820.0,10876.0,3.0,22.0,12.0,13.0,9.0,6.0,5.0,0.0,3.0,18.0,7.0,7.0,10.0,7.0,9.0,0.0,18.0,695.0,4.0,284.0,82.0,228.0,57.0,15.0,631.0,4.0,289.0,89.0,247.0,69.0,SOFT,4.0,18.978000000000005,34.05299999999999,19.118,20.748166666666666,38.17066666666667,21.777666666666665,0.0,43.5,62.39999999999998,0.0,43.26666666666667,62.33333333333332,72149.0
1015,max_verstappen,monaco,Monaco,Netherlands,red_bull,Austria,2019.0,43.7347,7.42056,7.0,8060.0,3.0,4.0,12.0,78.0,4.0,0.0,110.0,3.0,0.0,23.0,21.0,70618.0,3294.0,1452.0,196.0,498.0,1727.0,279.0,497.0,0.5039937232322348,0.056834345296195195,0.49482061817668915,0.15543348100504778,6.0,292.0,291.0,68.0,46.0,288.0,66.0,42.0,253.0,28.0,60.0,13.0,15.0,61.0,11.0,25.0,12564.0,430.0,11012.0,12867.0,555.0,10987.0,8.0,20.0,7.0,12.0,7.0,6.0,8.0,0.0,3.0,17.0,5.0,12.0,7.0,7.0,10.0,0.0,16.0,649.0,4.0,321.0,92.0,237.0,66.0,16.0,627.0,5.0,366.0,93.0,248.0,69.0,SOFT,2.0,18.511,33.245000000000005,18.862000000000002,19.985333333333333,35.531666666666666,21.38422222222222,0.0,41.800000000000004,63.10000000000001,0.0,42.422222222222224,63.24444444444444,70618.0
1015,norris,monaco,Monaco,UK,mclaren,UK,2019.0,43.7347,7.42056,7.0,8069.0,12.0,11.0,0.0,12.0,11.0,0.0,30.0,4.0,0.0,8.0,19.0,71724.0,3294.0,1452.0,196.0,498.0,1727.0,279.0,497.0,0.5039937232322348,0.056834345296195195,0.49482061817668915,0.15543348100504778,6.0,296.0,294.0,69.0,45.0,293.0,65.0,45.0,260.0,32.0,55.0,13.0,12.0,60.0,12.0,24.0,12613.0,695.0,10736.0,12613.0,700.0,10568.0,9.0,19.0,12.0,8.0,6.0,7.0,6.0,3.0,6.0,15.0,8.0,7.0,7.0,6.0,7.0,4.0,15.0,581.0,5.0,346.0,86.0,229.0,66.0,15.0,607.0,5.0,372.0,89.0,248.0,66.0,SOFT,4.0,18.882,33.73700000000001,19.104999999999997,20.724285714285717,37.475,21.25657142857143,0.0,41.4,63.39999999999997,0.0,42.835714285714275,63.142857142857146,71724.0
1015,perez,monaco,Monaco,Mexico,racing_point,UK,2019.0,43.7347,7.42056,7.0,8074.0,17.0,12.0,0.0,13.0,9.0,0.0,17.0,5.0,0.0,0.0,29.0,72233.0,3294.0,1452.0,196.0,498.0,1727.0,279.0,497.0,0.5039937232322348,0.056834345296195195,0.49482061817668915,0.15543348100504778,6.0,297.0,297.0,70.0,44.0,289.0,67.0,39.0,258.0,33.0,67.0,15.0,10.0,57.0,9.0,28.0,12887.0,665.0,11137.0,13036.0,831.0,10968.0,10.0,23.0,9.0,11.0,7.0,5.0,7.0,0.0,4.0,19.0,8.0,10.0,8.0,4.0,10.0,0.0,20.0,731.0,5.0,369.0,81.0,227.0,69.0,16.0,671.0,6.0,407.0,89.0,252.0,68.0,SOFT,2.0,18.978000000000005,34.038999999999994,19.216,20.535571428571433,37.72257142857143,23.663142857142862,0.0,42.199999999999996,64.7,0.0,43.22857142857142,62.914285714285704,72233.0
1015,raikkonen,monaco,Monaco,Finland,alfa,Switzerland,2019.0,43.7347,7.42056,7.0,8071.0,14.0,17.0,0.0,13.0,10.0,0.0,13.0,9.0,0.0,0.0,39.0,71993.0,3294.0,1452.0,196.0,498.0,1727.0,279.0,497.0,0.5039937232322348,0.056834345296195195,0.49482061817668915,0.15543348100504778,6.0,298.0,296.0,69.0,46.0,293.0,65.0,42.0,269.0,26.0,62.0,9.0,34.0,59.0,10.0,30.0,12766.0,807.0,11181.0,12766.0,1029.0,10717.0,6.0,21.0,9.0,12.0,11.0,7.0,6.0,0.0,3.0,18.0,5.0,10.0,9.0,8.0,9.0,0.0,18.0,695.0,4.0,330.0,84.0,228.0,57.0,16.0,677.0,5.0,358.0,90.0,248.0,69.0,SOFT,2.0,18.959,33.91300000000001,19.121000000000002,21.78730769230769,37.88276923076923,21.577384615384613,0.0,42.1,63.3,0.0,42.73076923076922,63.099999999999994,71993.0
1015,ricciardo,monaco,Monaco,Australia,renault,France,2019.0,43.7347,7.420560000000001,7.0,8064.0,7.0,9.0,2.0,8.0,13.0,0.0,14.0,8.0,0.0,2.0,29.0,71218.0,3294.0,1452.0,196.0,498.0,1727.0,279.0,497.0,0.5039937232322348,0.056834345296195195,0.49482061817668915,0.15543348100504778,6.0,295.0,289.0,67.0,47.0,289.0,65.0,46.0,253.0,31.0,56.0,6.0,37.0,54.0,7.0,31.0,11858.0,427.0,10779.0,12144.0,520.0,10778.0,11.0,19.0,9.0,10.0,7.0,7.0,6.0,0.0,3.0,18.0,4.0,12.0,7.0,9.0,8.0,0.0,14.0,569.0,4.0,310.0,92.0,233.0,69.0,14.0,585.0,5.0,357.0,107.0,250.0,76.0,SOFT,2.0,18.769000000000002,33.525,18.924000000000003,20.64993333333333,36.46886666666666,21.476266666666664,0.0,40.80000000000001,64.7,0.0,42.32000000000001,63.300000000000004,71218.0
1015,russell,monaco,Monaco,UK,williams,UK,2019.0,43.7347,7.42056,7.0,8076.0,19.0,15.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,21.0,73477.0,3294.0,1452.0,196.0,498.0,1727.0,279.0,497.0,0.5039937232322348,0.056834345296195195,0.49482061817668915,0.15543348100504778,6.0,290.0,290.0,68.0,43.0,285.0,64.0,42.0,256.0,33.0,61.0,15.0,10.0,54.0,9.0,25.0,12885.0,694.0,11292.0,12885.0,806.0,11069.0,7.0,21.0,13.0,11.0,8.0,7.0,4.0,0.0,4.0,20.0,9.0,10.0,9.0,7.0,5.0,0.0,20.0,729.0,4.0,327.0,84.0,224.0,57.0,18.0,690.0,5.0,349.0,87.0,248.0,65.0,SOFT,2.0,19.257000000000005,34.635,19.585000000000004,21.10157142857143,37.44928571428572,21.211142857142857,0.0,42.4,63.399999999999984,0.0,43.15714285714285,62.5142857142857,73477.0
